attempt_id	execution_stage	repeat_id	device	case_id	corpus_partition	case_class	execution_tier	source_kind	query_sha256	reference_sha256	pair_digest	query_length	reference_length	expected_status	observed_status	numeric_path	cpu_score1	reducer_score1	gpu_score1	cpu_ref_end1	reducer_ref_end1	gpu_ref_end1	cpu_read_end1	gpu_read_end1	cpu_score2	reducer_score2	gpu_score2	cpu_ref_end2	reducer_ref_end2	gpu_ref_end2	reducer_equal	gpu_equal	column_equal	cpu_column_digest	gpu_column_digest	cpu_endpoint_digest	reducer_endpoint_digest	gpu_endpoint_digest	cpu_endpoint_calls	driver_returncode	formal_contract
p6-primary-tiny	primary	0	0	tiny-ac-q02-r12	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	58bb119c35513a451d24dc20ef0e9031ec85b35bfc919d263e7e5d9868909cb5	89932f8285bde9d693a0691a3400ba249f0d5c1357fe157dae3254112e489143	061d84935c362be082d740a4443a0b46d2d192648b2d7a50e313e7091444ef0b	2	3	complete	complete	byte8	5	5	5	2	2	2	0	0	0	0	0	0	0	0	1	1	1	e51b31ecf73183a5	e51b31ecf73183a5	4cdd7fe269ba8ce5	4cdd7fe269ba8ce5	4cdd7fe269ba8ce5	0	0	L3_exact
p6-primary-tiny	primary	0	0	tiny-ac-q02-r13	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	58bb119c35513a451d24dc20ef0e9031ec85b35bfc919d263e7e5d9868909cb5	8c55ff95a660f37cb05e644e7691e6c66593f453cb2cbaa4d64aa59b40ae8032	7e4c761944f376e555f75f92d7cebca4cb5b7dc3f26aaa5eae3a5f9b9b0cac70	2	3	complete	complete	byte8	0	0	0	-1	-1	-1	0	0	0	0	0	0	0	0	1	1	1	ba2b6282a813a6a0	ba2b6282a813a6a0	44781d4e69bf6a1a	44781d4e69bf6a1a	44781d4e69bf6a1a	0	0	L3_exact
p6-primary-tiny	primary	0	0	tiny-ac-q03-r00	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	472e73d796e20aa8ff9059e6316f218e0322548f661ec4dc267507ed66317404	559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd	4ac8d810006d8eb8c70768337da3ad491a637f23f93a4985868b5837f94c1070	2	1	complete	complete	byte8	5	5	5	0	0	0	0	0	0	0	0	0	0	0	1	1	1	af132f815a1fbf27	af132f815a1fbf27	8a1591774f5fc227	8a1591774f5fc227	8a1591774f5fc227	0	0	L3_exact
p6-primary-tiny	primary	0	0	tiny-ac-q03-r01	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	472e73d796e20aa8ff9059e6316f218e0322548f661ec4dc267507ed66317404	6b23c0d5f35d1b11f9b683f0b0a617355deb11277d91ae091d399c655b87940d	882d3f6e4d005a42a71febf0c9d2c4634fa6621e215c0b41e872c3e05f923df6	2	1	complete	complete	byte8	5	5	5	0	0	0	1	1	0	0	0	0	0	0	1	1	1	af132f815a1fbf27	af132f815a1fbf27	5178b64bdc776e66	5178b64bdc776e66	5178b64bdc776e66	0	0	L3_exact
p6-primary-tiny	primary	0	0	tiny-ac-q03-r02	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	472e73d796e20aa8ff9059e6316f218e0322548f661ec4dc267507ed66317404	58bb119c35513a451d24dc20ef0e9031ec85b35bfc919d263e7e5d9868909cb5	b31f24ebb2e4f0090f4044bcbfd569434a3200d8ed27411e7eb94cc49970579d	2	2	complete	complete	byte8	5	5	5	0	0	0	0	0	0	0	0	0	0	0	1	1	1	215a0901648ef4c1	215a0901648ef4c1	8a1591774f5fc227	8a1591774f5fc227	8a1591774f5fc227	0	0	L3_exact
p6-primary-tiny	primary	0	0	tiny-ac-q03-r03	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	472e73d796e20aa8ff9059e6316f218e0322548f661ec4dc267507ed66317404	472e73d796e20aa8ff9059e6316f218e0322548f661ec4dc267507ed66317404	d470eb347c22e20ea2fb1c37bf0be4e88ec03569b6df1c733c01fbf52701af79	2	2	complete	complete	byte8	10	10	10	1	1	1	1	1	0	0	0	0	0	0	1	1	1	6433e92e3c09f78e	6433e92e3c09f78e	8dc9ad53661b3e08	8dc9ad53661b3e08	8dc9ad53661b3e08	0	0	L3_exact
p6-primary-tiny	primary	0	0	tiny-ac-q03-r04	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	472e73d796e20aa8ff9059e6316f218e0322548f661ec4dc267507ed66317404	4b650e5c4785025dee7bd65e3c5c527356717d7a1c0bfef5b4ada8ca1e9cbe17	b9b44336efa0d348a2665af388df252d899b64448a5b801ede98f99e3953a7bc	2	2	complete	complete	byte8	5	5	5	0	0	0	1	1	0	0	0	0	0	0	1	1	1	215a0901648ef4c1	215a0901648ef4c1	5178b64bdc776e66	5178b64bdc776e66	5178b64bdc776e66	0	0	L3_exact
p6-primary-tiny	primary	0	0	tiny-ac-q03-r05	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	472e73d796e20aa8ff9059e6316f218e0322548f661ec4dc267507ed66317404	a56362a10c816abf206d72cb914e2d5ca454eb9c7e744f88b1a1422c379e9942	9e1013bdd58d9fb7a5f885c5244c8608510e907f4a36e15f68addc4d11b574fb	2	2	complete	complete	byte8	5	5	5	0	0	0	1	1	0	0	0	0	0	0	1	1	1	215a0901648ef4c1	215a0901648ef4c1	5178b64bdc776e66	5178b64bdc776e66	5178b64bdc776e66	0	0	L3_exact
p6-primary-tiny	primary	0	0	tiny-ac-q03-r06	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	472e73d796e20aa8ff9059e6316f218e0322548f661ec4dc267507ed66317404	cb1ad2119d8fafb69566510ee712661f9f14b83385006ef92aec47f523a38358	9181639ec2042df3da8bd9264c545145eff71b8a563f3d45e55fb21ecdd506b1	2	3	complete	complete	byte8	5	5	5	0	0	0	0	0	0	0	0	0	0	0	1	1	1	812e4eeda7d68605	812e4eeda7d68605	8a1591774f5fc227	8a1591774f5fc227	8a1591774f5fc227	0	0	L3_exact
p6-primary-tiny	primary	0	0	tiny-ac-q03-r07	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	472e73d796e20aa8ff9059e6316f218e0322548f661ec4dc267507ed66317404	d5ced0c0b64bf1582582acb55425f70c12991c397368a8bbad06bb0a5d2cfeb7	149b47f35e03ec55ba6d3a54ff9592a5e762314df73dde95fc5a48edcafd4aaf	2	3	complete	complete	byte8	10	10	10	2	2	2	1	1	0	0	0	0	0	0	1	1	1	ac1e1e57f6f4630a	ac1e1e57f6f4630a	9ce1eff78e85212b	9ce1eff78e85212b	9ce1eff78e85212b	0	0	L3_exact
p6-primary-tiny	primary	0	0	tiny-ac-q03-r08	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	472e73d796e20aa8ff9059e6316f218e0322548f661ec4dc267507ed66317404	b32062bf7b8bed45bc6c7bedfe1c093bf2d45c0b87973bab9e1ef4b85497f469	b5b5a2b9adb1b97bb56a7eceaa9f6e5e6475171c6e73ce59de98aae82620e0a7	2	3	complete	complete	byte8	10	10	10	1	1	1	1	1	0	0	0	0	0	0	1	1	1	16247dfea4d1e925	16247dfea4d1e925	8dc9ad53661b3e08	8dc9ad53661b3e08	8dc9ad53661b3e08	0	0	L3_exact
p6-primary-tiny	primary	0	0	tiny-ac-q03-r09	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	472e73d796e20aa8ff9059e6316f218e0322548f661ec4dc267507ed66317404	2dde6d03ddaa287e3ac95b4befe8f38e8766a35092fc01e47e28d86c7a29e412	5ac666203cd57e1bbfba7371ec8dcca949adc2f3a8686aedf85b65a9e0d4aaaa	2	3	complete	complete	byte8	10	10	10	1	1	1	1	1	0	0	0	0	0	0	1	1	1	16247dfea4d1e925	16247dfea4d1e925	8dc9ad53661b3e08	8dc9ad53661b3e08	8dc9ad53661b3e08	0	0	L3_exact
p6-primary-tiny	primary	0	0	tiny-ac-q03-r10	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	472e73d796e20aa8ff9059e6316f218e0322548f661ec4dc267507ed66317404	084696b5b2f035fe1cafbccda422b6aa15b40d1d73bc98d7782beb4d83a5bc7f	e468e175a1e85855af893a7b06b0e34be78f0f7f9d061cfba768237b1646f83e	2	3	complete	complete	byte8	5	5	5	0	0	0	1	1	0	0	0	0	0	0	1	1	1	812e4eeda7d68605	812e4eeda7d68605	5178b64bdc776e66	5178b64bdc776e66	5178b64bdc776e66	0	0	L3_exact
p6-primary-tiny	primary	0	0	tiny-ac-q03-r11	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	472e73d796e20aa8ff9059e6316f218e0322548f661ec4dc267507ed66317404	803859f5b9d6d170d5714b2d798c8bf5fbc9bd1806f6c108ed02adc6e6116004	9b316eb61aaef505d4535b2705145defb696bb75a695be892ef516335e7f5833	2	3	complete	complete	byte8	10	10	10	2	2	2	1	1	0	0	0	0	0	0	1	1	1	ac1e1e57f6f4630a	ac1e1e57f6f4630a	9ce1eff78e85212b	9ce1eff78e85212b	9ce1eff78e85212b	0	0	L3_exact
p6-primary-tiny	primary	0	0	tiny-ac-q03-r12	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	472e73d796e20aa8ff9059e6316f218e0322548f661ec4dc267507ed66317404	89932f8285bde9d693a0691a3400ba249f0d5c1357fe157dae3254112e489143	6cf82dccde3d86b8d04c7d16c00ac4eb799fb78958d4ea9fbdfdee64eb429580	2	3	complete	complete	byte8	5	5	5	0	0	0	1	1	0	0	0	0	0	0	1	1	1	812e4eeda7d68605	812e4eeda7d68605	5178b64bdc776e66	5178b64bdc776e66	5178b64bdc776e66	0	0	L3_exact
p6-primary-tiny	primary	0	0	tiny-ac-q03-r13	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	472e73d796e20aa8ff9059e6316f218e0322548f661ec4dc267507ed66317404	8c55ff95a660f37cb05e644e7691e6c66593f453cb2cbaa4d64aa59b40ae8032	69cd4d20a98c06103fd12d51589ef6ef76e8858dcadf825c7f94591dc9b7a9a0	2	3	complete	complete	byte8	5	5	5	0	0	0	1	1	0	0	0	0	0	0	1	1	1	812e4eeda7d68605	812e4eeda7d68605	5178b64bdc776e66	5178b64bdc776e66	5178b64bdc776e66	0	0	L3_exact
p6-primary-tiny	primary	0	0	tiny-ac-q04-r00	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	4b650e5c4785025dee7bd65e3c5c527356717d7a1c0bfef5b4ada8ca1e9cbe17	559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd	bb6c538c1a3e89e1c7505d5119e8dd37232e9b7540f6eaa0af1c90c0601cfc18	2	1	complete	complete	byte8	5	5	5	0	0	0	1	1	0	0	0	0	0	0	1	1	1	af132f815a1fbf27	af132f815a1fbf27	5178b64bdc776e66	5178b64bdc776e66	5178b64bdc776e66	0	0	L3_exact
p6-primary-tiny	primary	0	0	tiny-ac-q04-r01	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	4b650e5c4785025dee7bd65e3c5c527356717d7a1c0bfef5b4ada8ca1e9cbe17	6b23c0d5f35d1b11f9b683f0b0a617355deb11277d91ae091d399c655b87940d	cb8ade92e18e3bc0ac96759b4664e900f5d252a4a5e3bf43f51a85f57521ef10	2	1	complete	complete	byte8	5	5	5	0	0	0	0	0	0	0	0	0	0	0	1	1	1	af132f815a1fbf27	af132f815a1fbf27	8a1591774f5fc227	8a1591774f5fc227	8a1591774f5fc227	0	0	L3_exact
p6-primary-tiny	primary	0	0	tiny-ac-q04-r02	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	4b650e5c4785025dee7bd65e3c5c527356717d7a1c0bfef5b4ada8ca1e9cbe17	58bb119c35513a451d24dc20ef0e9031ec85b35bfc919d263e7e5d9868909cb5	7518c399fa1f409055a1e3a53f4bd5995e775aecc7f3acc4235655cc148969ac	2	2	complete	complete	byte8	5	5	5	0	0	0	1	1	0	0	0	0	0	0	1	1	1	215a0901648ef4c1	215a0901648ef4c1	5178b64bdc776e66	5178b64bdc776e66	5178b64bdc776e66	0	0	L3_exact
p6-primary-tiny	primary	0	0	tiny-ac-q04-r03	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	4b650e5c4785025dee7bd65e3c5c527356717d7a1c0bfef5b4ada8ca1e9cbe17	472e73d796e20aa8ff9059e6316f218e0322548f661ec4dc267507ed66317404	6006a73fdea004fdbed111820bd26fbfcfb12a9e0a15ab69be406702bb6afe62	2	2	complete	complete	byte8	5	5	5	0	0	0	1	1	0	0	0	0	0	0	1	1	1	215a0901648ef4c1	215a0901648ef4c1	5178b64bdc776e66	5178b64bdc776e66	5178b64bdc776e66	0	0	L3_exact
p6-primary-tiny	primary	0	0	tiny-ac-q04-r04	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	4b650e5c4785025dee7bd65e3c5c527356717d7a1c0bfef5b4ada8ca1e9cbe17	4b650e5c4785025dee7bd65e3c5c527356717d7a1c0bfef5b4ada8ca1e9cbe17	ac08ed7403d66ed95e75c748c6f0d6672862010d40bbd9bf4b3cd4ea07febe14	2	2	complete	complete	byte8	10	10	10	1	1	1	1	1	0	0	0	0	0	0	1	1	1	6433e92e3c09f78e	6433e92e3c09f78e	8dc9ad53661b3e08	8dc9ad53661b3e08	8dc9ad53661b3e08	0	0	L3_exact
p6-primary-tiny	primary	0	0	tiny-ac-q04-r05	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	4b650e5c4785025dee7bd65e3c5c527356717d7a1c0bfef5b4ada8ca1e9cbe17	a56362a10c816abf206d72cb914e2d5ca454eb9c7e744f88b1a1422c379e9942	bb1de656ff4b63883b835d8a402bbc9d7ca1a17a5cf35b9a336db52e96651b8e	2	2	complete	complete	byte8	5	5	5	0	0	0	0	0	0	0	0	0	0	0	1	1	1	215a0901648ef4c1	215a0901648ef4c1	8a1591774f5fc227	8a1591774f5fc227	8a1591774f5fc227	0	0	L3_exact
p6-primary-tiny	primary	0	0	tiny-ac-q04-r06	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	4b650e5c4785025dee7bd65e3c5c527356717d7a1c0bfef5b4ada8ca1e9cbe17	cb1ad2119d8fafb69566510ee712661f9f14b83385006ef92aec47f523a38358	ff8a47aeaa3b29b19ac3164d860eec0338fae8dbdc885a4c043da7651efc592b	2	3	complete	complete	byte8	5	5	5	0	0	0	1	1	0	0	0	0	0	0	1	1	1	812e4eeda7d68605	812e4eeda7d68605	5178b64bdc776e66	5178b64bdc776e66	5178b64bdc776e66	0	0	L3_exact
p6-primary-tiny	primary	0	0	tiny-ac-q04-r07	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	4b650e5c4785025dee7bd65e3c5c527356717d7a1c0bfef5b4ada8ca1e9cbe17	d5ced0c0b64bf1582582acb55425f70c12991c397368a8bbad06bb0a5d2cfeb7	4f35ed5d729dbedc18ab04ab7782ac27242cc7ffb620a7fa07f4cabe9513c006	2	3	complete	complete	byte8	5	5	5	0	0	0	1	1	0	0	0	0	0	0	1	1	1	812e4eeda7d68605	812e4eeda7d68605	5178b64bdc776e66	5178b64bdc776e66	5178b64bdc776e66	0	0	L3_exact
p6-primary-tiny	primary	0	0	tiny-ac-q04-r08	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	4b650e5c4785025dee7bd65e3c5c527356717d7a1c0bfef5b4ada8ca1e9cbe17	b32062bf7b8bed45bc6c7bedfe1c093bf2d45c0b87973bab9e1ef4b85497f469	eefa8d2282b309f341f0b754f8b86198969c3cd2771d241b7953770f77e5f3ee	2	3	complete	complete	byte8	10	10	10	2	2	2	1	1	0	0	0	0	0	0	1	1	1	ac1e1e57f6f4630a	ac1e1e57f6f4630a	9ce1eff78e85212b	9ce1eff78e85212b	9ce1eff78e85212b	0	0	L3_exact
p6-primary-tiny	primary	0	0	tiny-ac-q04-r09	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	4b650e5c4785025dee7bd65e3c5c527356717d7a1c0bfef5b4ada8ca1e9cbe17	2dde6d03ddaa287e3ac95b4befe8f38e8766a35092fc01e47e28d86c7a29e412	a2e27161b8ab630803aa03774c8bf1369186d90f7c4920cbb030b198ed6b669c	2	3	complete	complete	byte8	5	5	5	0	0	0	1	1	0	0	0	0	0	0	1	1	1	812e4eeda7d68605	812e4eeda7d68605	5178b64bdc776e66	5178b64bdc776e66	5178b64bdc776e66	0	0	L3_exact
p6-primary-tiny	primary	0	0	tiny-ac-q04-r10	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	4b650e5c4785025dee7bd65e3c5c527356717d7a1c0bfef5b4ada8ca1e9cbe17	084696b5b2f035fe1cafbccda422b6aa15b40d1d73bc98d7782beb4d83a5bc7f	56883f2c948b98aaf388492055853e282e676cd7d72581f4ca113caa6d49227a	2	3	complete	complete	byte8	10	10	10	1	1	1	1	1	0	0	0	0	0	0	1	1	1	16247dfea4d1e925	16247dfea4d1e925	8dc9ad53661b3e08	8dc9ad53661b3e08	8dc9ad53661b3e08	0	0	L3_exact
p6-primary-tiny	primary	0	0	tiny-ac-q04-r11	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	4b650e5c4785025dee7bd65e3c5c527356717d7a1c0bfef5b4ada8ca1e9cbe17	803859f5b9d6d170d5714b2d798c8bf5fbc9bd1806f6c108ed02adc6e6116004	15cf6123e9633a28b6fb1a543711208fe2b73073ee6ee449e9f8d2f11035cf10	2	3	complete	complete	byte8	10	10	10	1	1	1	1	1	0	0	0	0	0	0	1	1	1	16247dfea4d1e925	16247dfea4d1e925	8dc9ad53661b3e08	8dc9ad53661b3e08	8dc9ad53661b3e08	0	0	L3_exact
p6-primary-tiny	primary	0	0	tiny-ac-q04-r12	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	4b650e5c4785025dee7bd65e3c5c527356717d7a1c0bfef5b4ada8ca1e9cbe17	89932f8285bde9d693a0691a3400ba249f0d5c1357fe157dae3254112e489143	4d12aece7fb281176a4f7b63a5c19d3c6752729314cba88f116bcb70ad8cf0e6	2	3	complete	complete	byte8	10	10	10	2	2	2	1	1	0	0	0	0	0	0	1	1	1	ac1e1e57f6f4630a	ac1e1e57f6f4630a	9ce1eff78e85212b	9ce1eff78e85212b	9ce1eff78e85212b	0	0	L3_exact
p6-primary-tiny	primary	0	0	tiny-ac-q04-r13	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	4b650e5c4785025dee7bd65e3c5c527356717d7a1c0bfef5b4ada8ca1e9cbe17	8c55ff95a660f37cb05e644e7691e6c66593f453cb2cbaa4d64aa59b40ae8032	1b320ff55ab534ff3f4e7682c924544dcdfd1a40da32dbba53a33dd45489175c	2	3	complete	complete	byte8	5	5	5	0	0	0	0	0	0	0	0	0	0	0	1	1	1	812e4eeda7d68605	812e4eeda7d68605	8a1591774f5fc227	8a1591774f5fc227	8a1591774f5fc227	0	0	L3_exact
p6-primary-tiny	primary	0	0	tiny-ac-q05-r00	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	a56362a10c816abf206d72cb914e2d5ca454eb9c7e744f88b1a1422c379e9942	559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd	04ca5c5ab69e4904d95f60c7657e3cc017377a45d3eb146a2d794b50b1c5133e	2	1	complete	complete	byte8	0	0	0	-1	-1	-1	0	0	0	0	0	0	0	0	1	1	1	842360170b01e222	842360170b01e222	44781d4e69bf6a1a	44781d4e69bf6a1a	44781d4e69bf6a1a	0	0	L3_exact
p6-primary-tiny	primary	0	0	tiny-ac-q05-r01	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	a56362a10c816abf206d72cb914e2d5ca454eb9c7e744f88b1a1422c379e9942	6b23c0d5f35d1b11f9b683f0b0a617355deb11277d91ae091d399c655b87940d	5c3117ffac4c5b2a62c0ac0d9390ae1328e274e0848978ba8b9df98b7523dadb	2	1	complete	complete	byte8	5	5	5	0	0	0	0	0	0	0	0	0	0	0	1	1	1	af132f815a1fbf27	af132f815a1fbf27	8a1591774f5fc227	8a1591774f5fc227	8a1591774f5fc227	0	0	L3_exact
p6-primary-tiny	primary	0	0	tiny-ac-q05-r02	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	a56362a10c816abf206d72cb914e2d5ca454eb9c7e744f88b1a1422c379e9942	58bb119c35513a451d24dc20ef0e9031ec85b35bfc919d263e7e5d9868909cb5	651ad7fd5bab2cc255cb9aa7e6b449265217a94da6a68aefd188e6b678db5c5e	2	2	complete	complete	byte8	0	0	0	-1	-1	-1	0	0	0	0	0	0	0	0	1	1	1	9a5d4ea665907e61	9a5d4ea665907e61	44781d4e69bf6a1a	44781d4e69bf6a1a	44781d4e69bf6a1a	0	0	L3_exact
p6-primary-tiny	primary	0	0	tiny-ac-q05-r03	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	a56362a10c816abf206d72cb914e2d5ca454eb9c7e744f88b1a1422c379e9942	472e73d796e20aa8ff9059e6316f218e0322548f661ec4dc267507ed66317404	6f58a3363b343a8c07ab52a33a06cb4e2bb8e78a9a55ade0f1597f5ca6d85ab4	2	2	complete	complete	byte8	5	5	5	1	1	1	0	0	0	0	0	0	0	0	1	1	1	87578ffe9ecfc724	87578ffe9ecfc724	eabc0c2fac53c886	eabc0c2fac53c886	eabc0c2fac53c886	0	0	L3_exact
p6-primary-tiny	primary	0	0	tiny-ac-q05-r04	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	a56362a10c816abf206d72cb914e2d5ca454eb9c7e744f88b1a1422c379e9942	4b650e5c4785025dee7bd65e3c5c527356717d7a1c0bfef5b4ada8ca1e9cbe17	535df755a26af94ce70bba4b14776a14c6a178a5f453babed4b880e7d2e9c6e7	2	2	complete	complete	byte8	5	5	5	0	0	0	0	0	0	0	0	0	0	0	1	1	1	215a0901648ef4c1	215a0901648ef4c1	8a1591774f5fc227	8a1591774f5fc227	8a1591774f5fc227	0	0	L3_exact
p6-primary-tiny	primary	0	0	tiny-ac-q05-r05	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	a56362a10c816abf206d72cb914e2d5ca454eb9c7e744f88b1a1422c379e9942	a56362a10c816abf206d72cb914e2d5ca454eb9c7e744f88b1a1422c379e9942	343e02abac195d88308574684b4298743391ee92583db6fa1796ee74581cc94f	2	2	complete	complete	byte8	10	10	10	1	1	1	1	1	0	0	0	0	0	0	1	1	1	6433e92e3c09f78e	6433e92e3c09f78e	8dc9ad53661b3e08	8dc9ad53661b3e08	8dc9ad53661b3e08	0	0	L3_exact
p6-primary-tiny	primary	0	0	tiny-ac-q05-r06	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	a56362a10c816abf206d72cb914e2d5ca454eb9c7e744f88b1a1422c379e9942	cb1ad2119d8fafb69566510ee712661f9f14b83385006ef92aec47f523a38358	592fa06b9e2290aa8dd6704e7c2266ed4bdb8adc63413e466457b19708fb9d51	2	3	complete	complete	byte8	0	0	0	-1	-1	-1	0	0	0	0	0	0	0	0	1	1	1	ba2b6282a813a6a0	ba2b6282a813a6a0	44781d4e69bf6a1a	44781d4e69bf6a1a	44781d4e69bf6a1a	0	0	L3_exact
p6-primary-tiny	primary	0	0	tiny-ac-q05-r07	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	a56362a10c816abf206d72cb914e2d5ca454eb9c7e744f88b1a1422c379e9942	d5ced0c0b64bf1582582acb55425f70c12991c397368a8bbad06bb0a5d2cfeb7	c7a491b8d3f147437fabd784ad1c93c6777d2ef7106d802522319c0685164a82	2	3	complete	complete	byte8	5	5	5	2	2	2	0	0	0	0	0	0	0	0	1	1	1	e51b31ecf73183a5	e51b31ecf73183a5	4cdd7fe269ba8ce5	4cdd7fe269ba8ce5	4cdd7fe269ba8ce5	0	0	L3_exact
p6-primary-tiny	primary	0	0	tiny-ac-q05-r08	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	a56362a10c816abf206d72cb914e2d5ca454eb9c7e744f88b1a1422c379e9942	b32062bf7b8bed45bc6c7bedfe1c093bf2d45c0b87973bab9e1ef4b85497f469	80c2315a829fc8c90b116ddd7789ae6f6888c47bf7df999ec21220cdc0947894	2	3	complete	complete	byte8	5	5	5	1	1	1	0	0	0	0	0	0	0	0	1	1	1	41281cdda7121d00	41281cdda7121d00	eabc0c2fac53c886	eabc0c2fac53c886	eabc0c2fac53c886	0	0	L3_exact
p6-primary-tiny	primary	0	0	tiny-ac-q05-r09	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	a56362a10c816abf206d72cb914e2d5ca454eb9c7e744f88b1a1422c379e9942	2dde6d03ddaa287e3ac95b4befe8f38e8766a35092fc01e47e28d86c7a29e412	e83cdf0cde79d224698295924d0e13bd00a333c77b738a3e1310f37e5c7d6b43	2	3	complete	complete	byte8	10	10	10	2	2	2	1	1	0	0	0	0	0	0	1	1	1	c1f78b1c946bb40f	c1f78b1c946bb40f	9ce1eff78e85212b	9ce1eff78e85212b	9ce1eff78e85212b	0	0	L3_exact
p6-primary-tiny	primary	0	0	tiny-ac-q05-r10	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	a56362a10c816abf206d72cb914e2d5ca454eb9c7e744f88b1a1422c379e9942	084696b5b2f035fe1cafbccda422b6aa15b40d1d73bc98d7782beb4d83a5bc7f	684a60307c2c24395dc56a5eeb08056e63be6659054c017f291009076d4d499a	2	3	complete	complete	byte8	5	5	5	0	0	0	0	0	0	0	0	0	0	0	1	1	1	812e4eeda7d68605	812e4eeda7d68605	8a1591774f5fc227	8a1591774f5fc227	8a1591774f5fc227	0	0	L3_exact
p6-primary-tiny	primary	0	0	tiny-ac-q05-r11	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	a56362a10c816abf206d72cb914e2d5ca454eb9c7e744f88b1a1422c379e9942	803859f5b9d6d170d5714b2d798c8bf5fbc9bd1806f6c108ed02adc6e6116004	5f5419a4edf0e47731e4f5e3971907f71fe231669411acc242618952a20438cd	2	3	complete	complete	byte8	5	5	5	0	0	0	0	0	0	0	0	0	0	0	1	1	1	812e4eeda7d68605	812e4eeda7d68605	8a1591774f5fc227	8a1591774f5fc227	8a1591774f5fc227	0	0	L3_exact
p6-primary-tiny	primary	0	0	tiny-ac-q05-r12	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	a56362a10c816abf206d72cb914e2d5ca454eb9c7e744f88b1a1422c379e9942	89932f8285bde9d693a0691a3400ba249f0d5c1357fe157dae3254112e489143	bf9d51d2920623908644ccc21c4de2dcc10332f9edde54ec275a2124d89afc65	2	3	complete	complete	byte8	10	10	10	1	1	1	1	1	0	0	0	0	0	0	1	1	1	16247dfea4d1e925	16247dfea4d1e925	8dc9ad53661b3e08	8dc9ad53661b3e08	8dc9ad53661b3e08	0	0	L3_exact
p6-primary-tiny	primary	0	0	tiny-ac-q05-r13	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	a56362a10c816abf206d72cb914e2d5ca454eb9c7e744f88b1a1422c379e9942	8c55ff95a660f37cb05e644e7691e6c66593f453cb2cbaa4d64aa59b40ae8032	6c3e9586eb45aa55652e29b50eae81761c52d63230c2d314e814ebafe81b0641	2	3	complete	complete	byte8	10	10	10	1	1	1	1	1	0	0	0	0	0	0	1	1	1	16247dfea4d1e925	16247dfea4d1e925	8dc9ad53661b3e08	8dc9ad53661b3e08	8dc9ad53661b3e08	0	0	L3_exact
