replicate	E1	E2	E3	E4
9181	-9.8298703613788896e-05	0	0.017479127091413131	-0.084750865190560881
9182	-0.00010180409375258326	0	0.028238515718300793	0.21766269177835609
9183	-2.989228518492093e-05	0	0.024905249047795848	0.28290531352050613
9184	0	0	0.023092984496581006	0.16673241799712629
9185	-6.129639116954633e-05	0	0.029108033866941763	0.27802441409765011
9186	0	0	0.010228336353935708	0.0049409376576564131
9187	-0.00014071985607940762	0	0.031787260244274182	0.301287917537993
9188	0	0	0.012767528692291811	0.15157743089893114
9189	-0.00010545640974143344	0	0.028421399846941038	0.3370380501045257
9190	-4.2192860637613183e-05	0	0.024931927258376001	0.27683440234458423
9191	-6.4574209928836002e-05	0	0.013751436455822465	0.097721938388344948
9192	0	0	0.015957689985992986	0.11377703576117044
9193	0	0	0.0069667005421355736	-0.025079109056372784
9194	-8.9572607935145546e-05	0	0.021118136886735216	0.37517137147475177
9195	-4.1968444678414095e-05	0	0.026581732452607466	0.22411196417581397
9196	-1.5767193817961545e-05	0	0.007858651147434231	0.11283972064773411
9197	-0.00017202118934410703	0	0.030449173680663411	0.44779890452359661
9198	-5.185696634266712e-05	0	0.022129126619978297	0.22134905437965968
9199	-4.532293996722392e-05	0	0.012321852980175888	0.01209930906156741
9200	-4.4997553170783576e-05	0	0.017286114460079181	0.078723094024778825
9201	0	0	0.023719270743384278	0.21318137291357622
9202	0	0	0.014346182474069097	0.12721963488284033
9203	0	0	0.017401453280650736	0.26251048769033625
9204	-6.0259918143662492e-05	0	0.028876716971638849	0.39496692742428335
9205	0	0	0.015071119029779648	0.2578303483202149
9206	-0.00020658343949255808	0	0.019720693451633776	0.12140438206653854
9207	-4.3517798599268519e-05	0	0.029861006548260748	0.18407948798103063
9208	-5.3871808523781041e-05	0	0.025791443886603149	0.18211302448372796
9209	-8.6829655975473313e-05	0	0.024020996402997551	0.14846169799682912
9210	0	0	0.021360738667567953	0.36944193725420782
9211	-1.5793600868257984e-05	0	0.023500768775152787	0.30367754698696287
9212	-9.7192970034770676e-05	0	0.015999031983689085	0.18994564005434175
9213	-0.000188474131263644	0	0.025455287239259623	0.20014390182944006
9214	-4.6485390662215352e-05	0	0.033042300772001182	0.4062697600896496
9215	0	0	0.012458372847992141	0.2015429364021955
9216	-4.962476526786941e-05	0	0.012650465960864476	0.06683019858016534
9217	-4.7399809711301533e-05	0	0.028184891315985682	0.11579596895020594
9218	-4.9450740864945275e-05	0	0.014482962739734765	0.23100177158297672
9219	0	0	0.016550627062559435	0.36517018360389664
9220	-8.3889039073570262e-05	0	0.033744005279002676	0.36600286729214188
9221	0	0	0.020868279055006093	0.16034562323942239
9222	-5.9465688235132988e-05	0	0.013615985392604172	0.15631773920970199
9223	-2.2469101877786722e-05	0	0.016417500363011213	0.13609780115809444
9224	-0.00024333781805018216	0	0.028747979458685659	0.32708952891521881
9225	-7.0668538565499267e-05	0	0.020102611298569127	0.35729765472804687
9226	-3.373658474581376e-07	0	0.025104940682753429	0.27956206414798812
9227	0	0	0.014716019242425587	0.13038870034951011
9228	-0.00011206829877112301	0	0.019919484180511475	-0.01145145054104546
9229	0	0	0.012972036865739809	0.17547793320869981
9230	-2.199977205188386e-05	0	0.01984950062406635	0.21280534713611057
9231	0	0	0.015419143855084427	0.15422584323421834
9232	-5.8275049741024484e-05	0	0.02512527091955542	0.30344598747740098
9233	-3.6653086323190644e-05	0	0.017523093305904739	0.20215153471073982
9234	-4.1739423570535947e-05	0	0.026199142786479113	0.27049866056103722
9235	-9.6266693763213953e-05	0	0.028118969024853436	0.14185929461824581
9236	0	0	0.025939652549794488	0.36147066006772216
9237	-7.1647925838186349e-05	0	0.019707120212279151	0.1324272219990133
9238	-2.0338421757681856e-05	0	0.028951673247218652	0.3686222434672749
9239	-5.7873260670943116e-05	0	0.022579596862331155	0.18582225605885311
9240	0	0	0.026405121418471279	0.36803297950009584
9241	0	0	0.017380676103197094	0.17443334006936212
9242	0	0	0.013462687027203426	0.32455171191103521
9243	0	0	0.020329748925620353	0.12025015281756239
9244	-3.6977184188163868e-05	0	0.023154836122626379	0.26438242043812443
9245	0	0	0.01468251150524511	0.22867626634516078
9246	-5.285216472737386e-05	0	0.011642724875217675	0.18601329800064337
9247	-3.764228707647532e-05	0	0.0097061475668118458	0.08538144378890769
9248	-2.1726791737197716e-05	0	0.0247588511661039	0.29900034822527555
9249	-6.5370685268578704e-05	0	0.022114335622840063	0.14446873124288034
9250	-1.2138212855672403e-06	0	0.025351750259543553	0.33183463779278072
9251	0	0	0.016390708122443039	0.0536174619790468
9252	-6.5692385383764323e-05	0	0.023153291824577045	0.237859533130616
9253	-8.084417193164328e-05	0	0.016542452216764102	0.19906678784292153
9254	0	0	0.02428585519656919	0.2777261770919176
9255	-2.8310539741671636e-05	0	0.022436659602196221	0.32045970923731648
9256	-0.0001189971551598501	0	0.023712180180951573	0.25114402982944117
9257	0	0	0.013239831267298954	0.065222623022715115
9258	0	0	0.01865058230621696	0.26355031314388266
9259	-5.2770015080300105e-05	0	0.024794212567888572	0.18152711088154586
9260	-0.0001162937229675698	0	0.034983158752751389	0.47452129074421939
9261	-1.4149505668131778e-05	0	0.034722461187187255	0.38836108469221264
9262	-7.8036670314429732e-05	0	0.020173030057737032	0.24114295441200301
9263	0	0	0.016907534666435135	0.13355536050578259
9264	-0.00015986839426791467	0	0.026019304758153623	0.26662099974784265
9265	-7.902114594866006e-05	0	0.019741673334440418	0.17097861749337881
9266	0	0	0.021532527822060797	0.005106902443619654
9267	-7.980635471196984e-05	0	0.011413027329071235	0.25302120379909188
9268	-0.00017753297821918035	0	0.031807644989789927	0.16755068673683154
9269	-0.00034387035156495382	0	0.022367045765790093	-0.089887394510841906
9270	-5.7760053109606749e-05	0	0.022788254069017883	0.17285312712043138
9271	-5.0717736220429187e-05	0	0.014099540149906581	0.23927343925213393
9272	0	0	0.030274407594956664	0.28015362043693892
9273	-7.4277164037467319e-05	0	0.021893277924369951	0.26741376839914616
9274	-4.2739956452270132e-05	0	0.016052563646400037	0.17669244002458898
9275	0	0	0.014093783660391591	0.10467638054197528
9276	-4.1479418569950741e-05	0	0.02422463349989732	0.258982863164195
9277	0	0	0.018952059458923799	0.18885696305184624
9278	-4.928945308038668e-05	0	0.024954053476948634	0.30007872649656991
9279	-2.895724179676762e-05	0	0.025485036598122547	0.18166451244499557
9280	-6.7454084178975024e-05	0	0.018984239103920449	0.15333276985041971
9281	0	0	0.024099195194961578	0.30850250724409112
9282	-0.00012788776771532895	0	0.026897387521224302	0.26580172811379404
9283	0	0	0.01295706313874403	0.16177620833981612
9284	-5.9208537034655115e-05	0	0.028909837287968133	0.35747259881153676
9285	-9.9643791912756854e-05	0	0.020004156697825227	0.13794525924531248
9286	-0.0002306103586331043	0	0.025821420584307676	0.22647441976443933
9287	0	0	0.0085753904446673884	0.020123681186861652
9288	0	0	0.013997640974395872	0.16835916495179476
9289	-0.00016562809174117677	0	0.025563554153105163	0.40485024849604717
9290	-0.00014052667383641083	0	0.02467957817087936	0.28918898933349735
9291	0	0	0.0079862573539019738	0.0350348862359822
9292	0	0	0.024840957768018233	0.18777777013466593
9293	-0.00013290533125707716	0	0.03294957825393334	0.39023303410700488
9294	-2.7634824106986811e-05	0	0.025956964861822397	0.18365683417404455
9295	-6.1017565316034973e-05	0	0.022786643937498921	0.24514500815313278
9296	0	0	0.019707560296785227	0.32884401390295531
9297	-2.0092979948244106e-05	0	0.029557435899585482	0.17141176509349948
9298	-4.2769139073112195e-05	0	0.021665838282972121	0.239617491185878
9299	-1.7115596969224933e-05	0	0.029853399232482158	0.3418050556638853
9300	-0.00012165709868883212	0	0.022656479695284018	0.11304202214464273
9301	0	0	0.022886517065232027	0.33800774094589237
9302	-7.3713584426404749e-05	0	0.025016216871883722	0.33259082181514943
9303	-0.00018630755461424009	0	0.028808957296881332	0.26431696802217541
9304	-1.3812702573634538e-05	0	0.019443019434735614	0.25339164928022051
9305	0	0	0.021856346932884445	0.31163514567236306
9306	-5.6283136224027917e-05	0	0.025040514391457748	0.33186902616638297
9307	-0.0002145788242510993	0	0.022505793957746521	0.21386470943230548
9308	0	0	0.020392047305569157	0.058303033391381189
9309	-2.2723758010223528e-05	0	0.020420461712131553	0.32765630457296624
9310	-0.00010603033764806646	0	0.023723197392892175	0.15116008422654414
9311	-0.00018179103448884849	0	0.026328491449679591	0.19081066873162564
9312	0	0	0.0054964156270598755	0.12994398852706002
9313	-9.8210928090503019e-05	0	0.018701401970760919	0.090155142206458178
9314	-3.4307155705498579e-05	0	0.010068761873350032	0.20017485252426032
9315	0	0	0.027660641288852584	0.26563586712370857
9316	0	0	0.013879021070583969	-0.040088311593628335
9317	-0.00020781354662360862	0	0.023275150305978654	0.40278060519950232
9318	0	0	0.025699229818089264	0.21626238220572741
9319	-0.00017591142035537909	0	0.021120666765617916	0.24991504373367851
9320	0	0	0.018186211200609721	0.26001221290682042
9321	-8.2042876912841181e-05	0	0.023282563544246532	0.22836915128974403
9322	-4.1373267666411359e-05	0	0.019665079125489805	0.34217742474320972
9323	-4.6359061062073435e-05	0	0.020445515528556366	0.16499976130571847
9324	-9.3110739569729481e-05	0	0.024076650509685146	0.20954676213537712
9325	0	0	0.016216853469638477	0.27924109946111975
9326	0	0	0.018378877060404232	0.095598739313248624
9327	0	0	0.018040574330330836	0.19414596998819753
9328	-4.2701182550924921e-05	0	0.026017973800640276	0.24280014323768645
9329	-5.506739533606697e-05	0	0.024103675627070317	0.16552221271891124
9330	-3.873202628135175e-05	0	0.020566277533408357	0.039205660926324895
9331	-9.0665291221789238e-05	0	0.018702412569306225	-0.026871157003733149
9332	0	0	0.0078541537238442823	0.086357919342894746
9333	-2.4187113318308029e-05	0	0.01732069862943101	0.2381422092857978
9334	-0.00010886811415826703	0	0.022375271630572971	0.0433992268899943
9335	-2.5914024856127373e-05	0	0.010415277926433656	0.14285167774719315
9336	0	0	0.021518339748078128	0.39993750805123912
9337	-2.8195361069874304e-05	0	0.031101472955327752	0.30170447565461145
9338	-6.8256934988070167e-05	0	0.017647299108813439	0.18915256303736369
9339	-5.557531292886275e-05	0	0.011903882415495176	0.073729942381907429
9340	-0.00010327627097518332	0	0.026080170954348302	0.29926218562792956
9341	-3.9823978024597359e-05	0	0.018840277937361739	0.29012295076620886
9342	-3.0025827169222197e-05	0	0.018827542171551213	0.044535919291582078
9343	-5.7631474148645e-05	0	0.015267661909828428	0.11312359002221575
9344	-6.5842668018417652e-05	0	0.030341249294162254	0.1838029774394993
9345	0	0	0.013702751697502003	0.20471714605589481
9346	0	0	0.016799031220556392	0.28372844393412366
9347	0	0	0.025033086102369616	0.41356236442613825
9348	-9.1169742673352647e-05	0	0.020027392279060731	0.2163909075758102
9349	0	0	0.031449420689037312	0.39750430930145542
9350	0	0	0.019442409657106495	0.10066766266703842
9351	-3.5901034802304777e-05	0	0.025972039611390281	0.21898350454598781
9352	-5.6031843041165488e-05	0	0.029471939741023391	0.26192741132136582
9353	-2.0791970669409299e-05	0	0.028733885421651249	0.42657036393480963
9354	-0.00010994722419496727	0	0.02351845807815358	0.20350231220270015
9355	0	0	0.002904900509865574	0.14176187747859198
9356	0	0	0.021581506495320035	0.049812026042424115
9357	-7.383383940095522e-05	0	0.020160660086145855	0.32491590516375324
9358	-5.4018294183993955e-05	0	0.01672070431316974	0.045336478985422292
9359	-0.00013611883114153511	0	0.021009083969460121	0.064270547890666135
9360	0	0	0.0090918421957366744	0.12805256897156994
9361	0	0	0.022720096669588838	0.39489075306742738
9362	-7.5555387658132744e-05	0	0.031654695543811201	0.34377673689539057
9363	-7.1552322820600528e-05	0	0.025244620453551109	0.33472114716003343
9364	-0.00010369326695591207	0	0.013782391583950901	0.10054275886619397
9365	-7.8027498296767689e-05	0	0.02335853750035383	0.20488278719668923
9366	-1.9590873705549462e-05	0	0.022712816200865921	0.065907024835116235
9367	0	0	0.010872277386936541	0.16513995656186214
9368	0	0	0.023241386126128825	0.1611304297488956
9369	0	0	0.0071819637015828912	0.11102018768121069
9370	-1.4283483219851289e-05	0	0.024731259103098542	0.344639447181391
9371	0	0	0.010258434455760215	-0.13186788638371347
9372	0	0	0.011877282024455704	0.015625959773487436
9373	-0.00029316687877208313	0	0.019976802853629301	-0.0023304194321382421
9374	0	0	0.0068552931605370491	0.097697736495068244
9375	0	0	0.0157467206915539	0.30742815788094713
9376	-0.00010393323487579708	0	0.019654580738315251	0.28916152015007224
9377	-2.3043191437144284e-05	0	0.017143875365292029	0.23907873356054105
9378	0	0	0.019469882181801443	0.070030924145754098
9379	-6.6647821699683529e-05	0	0.026203522430369108	0.0751188179798776
9380	-0.00010953326134817698	0	0.02730822912863573	0.42634919491471546
9381	-4.1260948842611335e-05	0	0.015283913707548533	0.15286485077234752
9382	-0.00010502548285990787	0	0.017495625999960122	0.26044069791939639
9383	-8.8069216375458173e-05	0	0.032915382803352086	0.35830901918456476
9384	0	0	0.0088795225084127155	0.18359549625434993
9385	-4.8191400278541073e-05	0	0.012532479866570103	-0.095207807686163742
9386	0	0	0.022226667058349879	0.29290673916966636
9387	-4.5355111069464439e-05	0	0.017143176341668634	0.1695086957568453
9388	-7.2794227112710225e-05	0	0.014495472249066579	0.17325261947110265
9389	-9.7156998087183366e-05	0	0.022760653836271589	0.082464110613029204
9390	-5.4032807560736029e-05	0	0.020833608498318171	0.11803059247540015
9391	-4.3938023830886183e-05	0	0.014350350513572247	0.25045080964869892
9392	0	0	0.023946637114472362	0.30979742995261922
9393	0	0	0.017639138790286581	0.23705984855281237
9394	0	0	0.021364433401552984	0.28752915966585951
9395	-0.0001426020683253537	0	0.036593689791381785	0.36612364492310578
9396	-0.00010401922393625807	0	0.031138664147159784	0.33174525042859015
9397	-3.5959468959845253e-05	0	0.022682287881155269	0.22524213958935158
9398	-4.6562593485144356e-05	0	0.023706651354520741	0.027645013335958212
9399	0	0	0.019041409422967601	0.25077966952857855
9400	-5.1444591572324951e-05	0	0.018825985261322998	0.23253721573976013
9401	0	0	0.0039028726800103193	0.16674333562705548
9402	-4.9612619744698884e-05	0	0.023240874561390696	0.2545836194115112
9403	0	0	0.016895201021392619	0.13845959371858926
9404	-2.62655346687235e-05	0	0.029139129954717791	0.21972422162457578
9405	-0.00012965216188167705	0	0.026717995469878148	0.29291800486722452
9406	-1.6475554864231466e-05	0	0.012558265886642286	0.1225951513986695
9407	-9.0260750447951346e-05	0	0.026732721696307426	0.31932684207410922
9408	-0.00011782248511065795	0	0.019412655027617447	0.1523282266320557
9409	0	0	0.016665604295306471	0.23656211150274326
9410	0	0	0.0073589139020521083	0.2018457455066848
9411	0	0	0.011805459989325607	0.29582849897667474
9412	-7.8210473091200323e-07	0	0.023788792728264181	0.12469127473484609
9413	0	0	0.030043475863601087	0.23213999946394939
9414	-5.2600802184005201e-05	0	0.022450581910840643	0.24294512985423142
9415	0	0	0.0049676184407182467	0.22799621079753613
9416	0	0	0.012174748860092746	0.19416813437989533
9417	0	0	0.014978459954488599	0.19355056661568676
9418	0	0	0.011699706299701945	0.024022934808767847
9419	-4.1879596762028902e-05	0	0.025736824450797224	0.35327991137340181
9420	-9.2173188822697319e-05	0	0.015345582899018263	0.10665385185314938
9421	-2.0466912430383565e-05	0	0.027041466288592421	0.22487442711919203
9422	-6.314385912858933e-05	0	0.015185218615036019	0.038463413994528219
9423	0	0	0.026082158745574079	0.28545971759737826
9424	-4.6377389222881925e-05	0	0.021002581220475845	0.19630066411790148
9425	0	0	0.013068072733935138	0.092992195024573801
9426	-4.7145708067064532e-05	0	0.014470349763897971	0.14362811313011153
9427	-7.499241089501951e-05	0	0.027749137782241428	0.27421026171284046
9428	0	0	0.024781566286760617	0.31131324214148359
9429	0	0	0.023472997365479014	0.34019918069730248
9430	-6.7197987686712366e-05	0	0.027099403726852551	0.40050998947990574
9431	-0.00016811299986850271	0	0.024811378834106605	0.28025411241295639
9432	0	0	0.012110305064535309	0.089361406766507417
9433	-8.5501635843643342e-07	0	0.02467153110516674	0.16224611235926326
9434	-3.4267227508349984e-05	0	0.0068165399628714761	-0.21534274731703446
9435	-0.00010976569688624372	0	0.02799710410702606	0.30514926511382889
9436	0	0	0.009921249703859325	0.1659630221823542
9437	0	0	0.011216722285789868	0.15015091477051118
9438	-1.9088334044736754e-05	0	0.010895139581359381	0.13195803275663023
9439	-6.8011396516354239e-05	0	0.037970887276813643	0.41448964120025861
9440	-9.582307115026944e-05	0	0.031935271646788409	0.17523962652603536
9441	-0.00011490472459587675	0	0.01772276275714367	0.21903423146682974
9442	-0.00010129256375392415	0	0.014488608847923846	0.030185801261613587
9443	-6.337888690866045e-07	0	0.018663171679626146	0.14448212368794527
9444	-5.4544259291200434e-05	0	0.014238439257389265	0.26012464967982651
9445	-8.7025298277282337e-05	0	0.020682396492794859	0.20487613268909161
9446	0	0	0.020383836394814805	0.26008501542954332
9447	-2.7203823696092531e-05	0	0.02154969959374433	0.29124870277477655
9448	0	0	0.018806119694411389	0.20104388840826046
9449	0	0	0.0097973048195736552	0.18851667476581571
9450	-1.6566329809519776e-05	0	0.030520468874825003	0.31703777143615708
9451	0	0	0.0084168836136909592	-0.032208522726246115
9452	0	0	0.027210184769791212	0.24921252031797297
9453	-4.4457355593297e-05	0	0.018685454198623309	0.19095879341733821
9454	0	0	0.022349757067230892	0.23928068584526169
9455	-0.00011871932915159533	0	0.023274662485076248	0.33077789610940089
9456	0	0	0.014605406783585481	0.23938008733659927
9457	-8.7238235476544412e-05	0	0.030516114870600942	0.32100301857221814
9458	0	0	0.023110706633143512	0.24272024405075934
9459	-8.2508623991334179e-05	0	0.016705939404602084	0.064405003206160077
9460	0	0	0.030259525267532516	0.41688638643490494
9461	0	0	0.015350615704537838	0.17183120463634655
9462	-5.569297537377782e-05	0	0.022832768364099126	0.12779821633209107
9463	0	0	0.018530788305231749	0.28752651884014885
9464	0	0	0.015665075644960461	0.18046474430261264
9465	0	0	0.0018147081652009234	0.0940197146647863
9466	0	0	0.017983510384767889	0.20170930879504403
9467	-8.5142455373971027e-05	0	0.026150631294898564	0.20111135772334504
9468	-0.00010424627467366942	0	0.019850438690259702	0.22236199454150554
9469	-0.00020549141687283278	0	0.019130365125571671	0.22940445104512402
9470	-0.00010017753697887377	0	0.019607653040690363	0.15582465161753362
9471	-0.00012702047283081886	0	0.018927485573325201	0.087151456349247827
9472	0	0	0.025417782653403821	0.28005975701562069
9473	-1.4687427207615845e-06	0	0.022440360049405857	0.26265477825999389
9474	-9.2456069718732656e-05	0	0.018604792710180985	0.18419565274101973
9475	0	0	0.025601249256489156	0.31754086261344139
9476	-4.6868146034989568e-05	0	0.023079173435721682	0.22245968808243494
9477	-2.8118862205492313e-05	0	0.022411170492597682	0.049438345900604974
9478	-2.6702618530455301e-05	0	0.021563865356422053	0.17974669524082462
9479	-5.3035552950303488e-05	0	0.017504146189176527	0.25073790696998821
9480	-4.0711549131317028e-05	0	0.019383140416427441	-0.048279168564028876
9481	-5.6758739737416966e-05	0	0.0071604072815380365	-0.22076914169064471
9482	0	0	0.022905739511611588	0.12558554388792714
9483	-4.3676530396191682e-05	0	0.016247648781866467	0.31293244113666602
9484	-0.00013287771647656487	0	0.026865831423260746	0.35364126164538029
9485	-1.5093373791852382e-05	0	0.01331394460153992	0.046860604628038274
9486	-3.0630506583256832e-05	0	0.025621590726044152	0.1730197703338055
9487	-5.0892347948638945e-07	0	0.02145741613251009	0.0027179562138705702
9488	-7.2557132154477117e-05	0	0.027557284310392855	0.30387611676610937
9489	0	0	0.0087062494923177362	0.099064760819346315
9490	-4.6754827425843357e-05	0	0.019408890915470756	0.19402670930146032
9491	0	0	0.023900668590967879	0.37789477032958374
9492	0	0	0.021239041180166059	0.35281419280858473
9493	0	0	0.020198023150348392	0.32855426733414761
9494	-6.4201678793990299e-05	0	0.013379752715119094	0.14969880826568313
9495	-7.675882577868332e-05	0	0.016174908551210745	-0.041335260182739635
9496	0	0	0.014068041143688519	0.22996075401139215
9497	-3.4563095011014289e-05	0	0.022717560401331292	0.21252323494928843
9498	0	0	0.018427921852492014	0.27994062567060757
9499	0	0	0.013668411182628454	0.23087877294936682
9500	0	0	0.024361720479618976	0.21138022077266005
9501	-1.6494971289071624e-05	0	0.018006552791595631	0.17003516114241629
9502	-3.0483507649942122e-05	0	0.0084097482333311355	-0.18961693758116971
9503	-0.00012435543645779036	0	0.022111159915720338	0.17326458997688357
9504	-5.6207188847068326e-05	0	0.016596085255161867	0.055222243173026132
9505	0	0	0.024295397442063868	0.21526627575616994
9506	-8.3692629745130145e-05	0	0.027579500475920411	0.27010683482821107
9507	-0.0001378326015425424	0	0.023265134550649644	0.2647570080548981
9508	0	0	0.0050407265841985625	0.069111724328044841
9509	0	0	0.014455939787645982	0.07264796445964454
9510	-2.7364447332201003e-05	0	0.033164124840282097	0.37117331213636912
9511	-9.3125828857487663e-05	0	0.022488616933609325	0.23347032417405816
9512	-9.1588616853308102e-05	0	0.00505901609229574	-0.31990051456211094
9513	-1.7279126635610931e-05	0	0.014400367293649963	0.039143821340999599
9514	-0.00022393898499865618	0	0.024932556137102109	0.28096570911091318
9515	0	0	0.016176519046115105	0.21716203709569809
9516	0	0	0.026382448986966407	0.38695245814000617
9517	0	0	0.018432447876220941	0.093191664508660427
9518	-5.8492822732336694e-05	0	0.012009479311379165	0.1443030939736637
9519	-0.00020342972979350282	0	0.028521627474676892	0.41584703412626156
9520	0	0	0.015003400898875616	0.18657744660628101
9521	0	0	0.020615699791660048	0.28210920836314018
9522	-7.3077554179107326e-05	0	0.013994144584114432	0.16202940020137985
9523	0	0	0.015255267509325099	0.38240644175389793
9524	-5.9766244811298996e-05	0	0.018517099590625152	0.32250756944281883
9525	-1.2154983762502348e-06	0	0.021836656876907397	0.21806216051797361
9526	-8.3195352502701825e-05	0	0.019107746027495948	0.33965142327295161
9527	-3.4823799851446681e-05	0	0.0089782799301937975	-0.0077559575115019371
9528	-0.00019005270723583268	0	0.033762565100443946	0.31690362958886531
9529	0	0	0.0079837770174926541	0.12102970576973307
9530	-0.00014965865316831918	0	0.026470370280151301	0.20116715944528293
9531	-4.8042943255927059e-05	0	0.017167796630178048	0.21765268295456569
9532	-0.0001472702864058817	0	0.021667985163755801	0.22634979179320974
9533	-0.00012506436940689926	0	0.020368184653027532	0.20679882977029002
9534	-0.00016104357276267579	0	0.021699836590063106	0.049523932468547152
9535	0	0	0.012354850522578505	0.11516083715265704
9536	0	0	0.02454479790735372	0.12135665633150754
9537	0	0	0.0069471334780806613	-0.13114466887271475
9538	-3.8020812388461778e-05	0	0.018734253667472181	0.19490863390910682
9539	0	0	0.01982915831394353	0.076155056595624673
9540	-3.388982964849241e-05	0	0.023792786549592292	0.24818609601621461
9541	-5.4137992364750033e-05	0	0.019541336819426092	0.29998934703441599
9542	-4.8458644936927311e-05	0	0.027261898338222436	0.31373721673780297
9543	-0.00011695664735754674	0	0.022144180255988629	0.13922759285754993
9544	0	0	0.012922423532299613	0.074033243333652923
9545	-1.395028759216821e-05	0	0.012550377451291469	0.14080798763498475
9546	-0.0001561640375660256	0	0.032409048154835342	0.33948378044069016
9547	0	0	0.0096504896907980732	0.21521119600391372
9548	-2.2268838267652803e-05	0	0.01393901412857132	0.082649059085425275
9549	-0.00018079820517630241	0	0.02908619118027863	0.26514315712248787
9550	-4.7784010402951438e-05	0	0.015766283529271424	0.19825048033147158
9551	-2.3413928254384377e-05	0	0.024386202580447304	0.21819564815309067
9552	-8.8774049150297521e-05	0	0.021333865224524087	0.25930651800798576
9553	0	0	0.0083809356497804022	0.036891145724666216
9554	-0.00014552333074955293	0	0.023127391284755057	0.24036656746138058
9555	-0.00013174324445602847	0	0.027029660165298074	0.35502773489944173
9556	-7.433724664869801e-05	0	0.027974192616231786	0.18796770909031782
9557	0	0	0.015173414611831203	0.10677642419558349
9558	0	0	0.013505151185232692	0.26068497665951912
9559	-6.3671734915482508e-05	0	0.030880175116784602	0.35177176569057156
9560	0	0	0.018910462124743451	0.10281558549479838
9561	0	0	0.019213600017492512	0.17742577927741496
9562	-9.3770500924172942e-05	0	0.029108038690854449	0.27155766153250893
9563	0	0	0.025615423320476123	0.25117865377706122
9564	0	0	0.024363996732640423	0.16400966535884157
9565	-8.4303019008302726e-05	0	0.022766179905083919	0.3468207341373758
9566	0	0	0.0076551312205736712	-0.0062599262305720769
9567	-3.3446632796979568e-05	0	0.018180691120461348	0.1652342548249939
9568	0	0	0.023889071873571616	0.51627177517907585
9569	-6.6552241967268727e-05	0	0.020652590999354757	-0.013968543205615358
9570	0	0	0.023298883968020566	0.29155848082587887
9571	-6.4816125919564541e-05	0	0.020373037005778867	0.35254994830591835
9572	0	0	0.014433789291285814	0.15208075959419334
9573	0	0	0.009330291288080262	0.041118364280195038
9574	-0.00010003602224109009	0	0.032821371886397763	0.32271012723501069
9575	-3.0856719184030326e-05	0	0.02051855227035515	0.2727028124395981
9576	-7.4763797423516015e-05	0	0.023566671509184418	0.3375502717133676
9577	-6.6564436306726366e-05	0	0.015112728395115899	0.14472197532513117
9578	0	0	0.010583004362135055	0.19875098597510021
9579	-0.00014095196559201216	0	0.013211808084080564	0.18933761712034861
9580	0	0	0.0047813588206241375	0.0092250477344971663
9581	0	0	0.030325374141180028	0.28604893625043648
9582	0	0	0.019384657669537383	0.23176366210945734
9583	0	0	0.032204055106484171	0.30462923872837566
9584	-0.00015402666900756756	0	0.024092056476364278	0.31351359185557059
9585	-8.6782444604666109e-05	0	0.029372223958154899	0.25745253082370662
9586	0	0	0.029330092998553235	0.45533078305294145
9587	0	0	0.019296045288876448	0.23935000814421231
9588	-4.6104271604091585e-05	0	0.022465215757926118	0.059122441707705656
9589	-8.1998527690924089e-05	0	0.016436715341454973	0.15141337763750379
9590	-0.00012542942341744746	0	0.030918577311796879	0.21128436182651508
9591	0	0	0.017414521912575705	0.36649851226087149
9592	-6.2499229066698131e-05	0	0.014909136698235747	0.084956623201837847
9593	0	0	0.011426195221797589	0.13884752972831593
9594	-1.8288504453806142e-05	0	0.026542413234438521	0.37264353023103808
9595	-1.6639448825228608e-05	0	0.021076521903106805	0.10001223002249131
9596	-3.2361480843401402e-05	0	0.023911790861194236	0.060157457516479586
9597	0	0	0.0099153237343010368	0.090405367510848517
9598	0	0	0.037222952967736457	0.35775156319774581
9599	-3.3057682940218489e-05	0	0.037194799881952352	0.4578864413221363
9600	-0.00015539053522162227	0	0.034361922062737381	0.42561982020630501
9601	-4.8565667632360922e-05	0	0.018891016924700944	0.18754572919511311
9602	-3.2931416390918897e-05	0	0.030375814134102407	0.25553682630139052
9603	0	0	0.0085769205589322443	0.10894491760648632
9604	-4.6402666082562269e-05	0	0.03205488820549017	0.24360053050727487
9605	-0.00018111357396574657	0	0.026195261765351696	0.18676626425877788
9606	-3.8960140979665828e-05	0	0.025808460008882227	0.20137730836075463
9607	-9.504409767653321e-05	0	0.022674699043303787	0.23822598674591902
9608	-7.6999594962090526e-05	0	0.021692918941080743	0.25722144084721227
9609	0	0	0.031893616430927474	0.31118634053930333
9610	-0.00012338053173733266	0	0.017018374897640055	0.12168223638961506
9611	-1.6346000745892652e-05	0	0.014528585376509631	0.112961651570052
9612	-0.00010142160569050485	0	0.024605170902847411	0.19632743967186081
9613	-3.1018870628368722e-05	0	0.018705118740781467	0.23052823896432054
9614	0	0	0.017450845360798103	0.1332206473910596
9615	0	0	0.012934954441838	-0.0026574662253554455
9616	-3.4690314599011841e-05	0	0.022438806329475019	0.057678776256628893
9617	0	0	0.015630924756240377	0.11789215022342066
9618	0	0	-0.00015737330280410911	-0.092922189635349622
9619	-2.8376885662106944e-05	0	0.027236666483495341	-0.01286142935456375
9620	0	0	0.014790961588494267	0.30959735803160476
9621	-2.8133597989515869e-05	0	0.016874614479737766	0.11749375853766393
